dates,Tom,Joe,Charlie
1/27/2017,371.67,355.49,224.42
1/28/2017,226.58,280.77,110.03
1/29/2017,306.17,339.76,244.54
1/30/2017,482.59,334.66,84.3
1/31/2017,424.3,152.35,406.19
2/1/2017,487.83,7.91,66.6
2/2/2017,390.83,243.48,410.78
2/3/2017,413.01,186.36,52.23
2/4/2017,87.66,378.16,318.38
2/5/2017,226.37,10.96,213.52
2/6/2017,270.34,255.27,392.65
2/7/2017,365.4,333.83,403.12
2/8/2017,13.31,198.1,288.07
2/9/2017,25.73,278.14,221.58
2/10/2017,,242.92,303.84
2/11/2017,4.29,8.74,2.92
2/12/2017,85.58,428.9,391.73
2/13/2017,339.81,,183.6
2/14/2017,360.65,21.19,480.78
2/15/2017,298.36,419.36,410.28
2/16/2017,63.49,11.36,448.54
2/17/2017,431.97,339.28,361.7
2/18/2017,495.15,8.11,299.05
2/19/2017,473.54,357.33,345.04
2/20/2017,169.46,176.69,123.79
2/21/2017,315.69,134.62,425.05
2/22/2017,184.42,84.67,179.63
2/23/2017,443.22,412.23,
2/24/2017,272.57,258.56,249.87
2/25/2017,136.11,81.25,357.45
2/26/2017,395.33,429.5,113.47
2/27/2017,482.69,496.52,204.7
2/28/2017,207.31,33.58,181.7
3/1/2017,497.61,234.38,133.72
3/2/2017,261.38,64.38,228.14
3/3/2017,36.59,,399.3
3/4/2017,356.34,448.73,251.66
3/5/2017,148.05,461.98,91.91
3/6/2017,477.67,,459.36
3/7/2017,142.97,408.9,274.68
3/8/2017,164.66,355.37,66.89
3/9/2017,,62.19,65.94
3/10/2017,445.67,317.51,180.21
3/11/2017,6.86,6.59,1.47
3/12/2017,304.88,179.99,
3/13/2017,291.22,31.9,
3/14/2017,324.71,337.56,438.57
3/15/2017,147.77,,159.38
3/16/2017,207.6,471.7,161.6
3/17/2017,345.43,335.93,349.91
3/18/2017,,,
3/19/2017,161.07,97.06,211.35
3/20/2017,157.24,288.47,433.56
3/21/2017,207.05,388.35,191.66
3/22/2017,96.94,347.61,319.12
3/23/2017,375.73,42.18,170.97
3/24/2017,458.21,293.78,367.62
3/25/2017,303.92,309.84,427.71
3/26/2017,327.81,,112.12
3/27/2017,79.62,210.25,200.08
3/28/2017,429.18,321.69,262.15
3/29/2017,180.97,146.57,204.06
3/30/2017,61.51,239.85,200.66
3/31/2017,273.1,214.04,52.88
4/1/2017,416.48,155.79,417.81
4/2/2017,,,
4/3/2017,7.65,6.7,6.06
4/4/2017,,199.37,479.05
4/5/2017,95.23,26.01,102.08
4/6/2017,,416.51,271.26
4/7/2017,47.57,,419.48
4/8/2017,332.55,275.07,39.08
4/9/2017,438.6,386.77,319.73
4/10/2017,393.21,350.83,474.56
4/11/2017,101.06,,165.87
4/12/2017,305.86,403.77,396.83
4/13/2017,335.51,398.39,121.58
4/14/2017,315.7,62.58,90.25
4/15/2017,438.58,55.42,
4/16/2017,223.73,,64.68
4/17/2017,91.14,84.07,497.46
4/18/2017,51.38,227.09,389.69
4/19/2017,173.97,416.63,21.61
4/20/2017,292.59,,409.11
4/21/2017,406.87,31.4,73.58
4/22/2017,314.63,117.11,468.6
4/23/2017,52.06,115.58,50.03
4/24/2017,435.68,240.7,31.89
4/25/2017,91.38,323.39,474.08
4/26/2017,85.36,487.67,472.57
4/27/2017,24.4,438.22,322.29
4/28/2017,376.49,17.27,86.3
4/29/2017,359.5,291.18,
4/30/2017,198.17,331.9,361.86
5/1/2017,453.46,52.44,54.34
5/2/2017,367.3,,477.14
5/3/2017,222.42,7.37,97.79
5/4/2017,24.24,167.06,92.97
5/5/2017,304.97,55.47,21.46
5/6/2017,483.74,242.23,
5/7/2017,204.52,97.21,20.7
5/8/2017,417.88,317.27,227.11
5/9/2017,335.21,382.23,291.06
5/10/2017,289.99,193.53,183.29
5/11/2017,482.95,428.35,163.73
5/12/2017,486.52,0.88,473.44
5/13/2017,77.62,431.53,167.63
5/14/2017,478.58,429.57,205.48
5/15/2017,399.8,168.47,349.99
5/16/2017,87.69,133.65,336.24
5/17/2017,,,
5/18/2017,142.71,149.79,312.33
5/19/2017,173.77,118.16,281.26
5/20/2017,448.84,478.37,
5/21/2017,218.65,419.34,10.75
5/22/2017,62.73,266.58,498.94
5/23/2017,390.47,31.53,186.73
5/24/2017,230.1,497.98,206.85
5/25/2017,42.37,490.87,227.03
5/26/2017,392.86,261.12,447.35
5/27/2017,489.81,449.48,116.1
5/28/2017,98.53,,422.23
5/29/2017,344.45,246.62,391.23
5/30/2017,123.4,491.54,90.65
5/31/2017,404.8,295.66,3.81
6/1/2017,,191.87,446.45
6/2/2017,407.72,169.32,
6/3/2017,446.67,204.64,322.77
6/4/2017,,,
6/5/2017,446.64,482.35,173.38
6/6/2017,399.63,215.87,205.68
6/7/2017,,179.33,8.7
6/8/2017,283.23,93.01,226.64
6/9/2017,243.3,181.73,411.95
6/10/2017,223.61,370.9,
6/11/2017,454.42,35.95,416.82
6/12/2017,44.85,19.95,164.77
6/13/2017,170.42,483.34,64.14
6/14/2017,169.47,296.62,336.38
6/15/2017,,7.47,223.21
6/16/2017,56.47,115.55,156.9
6/17/2017,41.86,456.5,141.63
6/18/2017,321.51,376.53,406.13
6/19/2017,59.5,428.24,178.94
6/20/2017,,,
6/21/2017,,,
6/22/2017,6.51,263.18,467.38
6/23/2017,,255.78,131.32
6/24/2017,37.08,40.18,19.03
6/25/2017,43.23,157.93,47.91
6/26/2017,80.21,96.06,49.89
6/27/2017,195.95,164.9,119.16
6/28/2017,80.88,211.69,107.59
6/29/2017,209.11,473.23,147.86
6/30/2017,321.91,7.15,158.09
7/1/2017,54.65,405.53,
7/2/2017,406.99,287.96,56.42
7/3/2017,0.47,7.6,5.32
7/4/2017,,415.93,16.22
7/5/2017,229.42,,419.67
7/6/2017,242.4,420.62,55.04
7/7/2017,492.19,398.58,415.71
7/8/2017,87.65,261.05,280.56
7/9/2017,186.39,179.09,284.11
7/10/2017,440.37,149.36,450.8
7/11/2017,168.12,332.58,66.7
7/12/2017,483.64,147.2,62.37
7/13/2017,82.74,128.85,346.72
7/14/2017,,,
7/15/2017,472.11,122.03,457.53
7/16/2017,95.83,148.27,427.84
7/17/2017,31.96,270.38,402.58
7/18/2017,463.58,114.7,
7/19/2017,283.19,350.62,394.99
7/20/2017,,,
7/21/2017,24.79,73.4,295.85
7/22/2017,221.31,108.88,160.74
7/23/2017,430.26,4.67,160.79
7/24/2017,321.31,474.18,467.1
7/25/2017,354.74,403.07,480.4
7/26/2017,29.94,280.25,226.29
7/27/2017,301.21,69.41,366.02
7/28/2017,307.54,326.04,317.49
7/29/2017,48.8,384.49,33.62
7/30/2017,223.86,45.37,282.4
7/31/2017,176.12,478.42,173.03
8/1/2017,48.69,236.66,403.51
8/2/2017,79.93,75.31,342.47
8/3/2017,215.65,478.54,15.53
8/4/2017,91.06,442.31,57.82
8/5/2017,290.74,402.54,294.43
8/6/2017,435.09,361.57,80.22
8/7/2017,105.77,39.55,73.81
8/8/2017,156.71,110.18,56.37
8/9/2017,66.59,436.35,225.98
8/10/2017,182.8,,403.77
8/11/2017,343.11,416.62,424.34
8/12/2017,57.64,116.27,484.85
8/13/2017,175.49,217.34,121.12
8/14/2017,273.14,87.26,393.38
8/15/2017,482.53,117.64,305.28
8/16/2017,128.01,222.42,249.12
8/17/2017,260.53,,498.32
8/18/2017,3.12,2.84,4.93
8/19/2017,227.59,265.9,219.54
8/20/2017,12.84,238.03,268.3
8/21/2017,467.2,404.66,141.4
8/22/2017,152.24,122.84,420.54
8/23/2017,,281.11,477.28
8/24/2017,296.79,447.9,414.48
8/25/2017,482.76,397.7,481.32
8/26/2017,,,
8/27/2017,408.94,,185.86
8/28/2017,241.56,346.54,241.84
8/29/2017,357.99,258.41,183.77
8/30/2017,320.05,407.25,497.8
8/31/2017,332.52,140.78,457.04
9/1/2017,56.79,492.62,334.97
9/2/2017,302.45,202.21,464.68
9/3/2017,432.61,396.13,303.04
9/4/2017,144.49,188.89,498.17
9/5/2017,65.07,462.27,189.34
9/6/2017,395.23,399.43,451.43
9/7/2017,256.12,495.4,76.26
9/8/2017,27.91,252.04,115.29
9/9/2017,7.45,4.21,7.27
9/10/2017,482.5,220.24,282.45
9/11/2017,129.68,363.09,121.72
9/12/2017,78.68,210.61,130.94
9/13/2017,142.67,280.38,322.38
9/14/2017,398.35,427.3,39.73
9/15/2017,149.87,113.96,44.71
9/16/2017,71.91,305.11,350.01
9/17/2017,318.39,213.89,
9/18/2017,169.74,322.24,383.06
9/19/2017,301.35,463.18,497.48
9/20/2017,496.17,281.27,408.24
9/21/2017,270.59,16.01,64.13
9/22/2017,439.29,25.62,67.48
9/23/2017,78.89,6.62,431.3
9/24/2017,310.22,306.37,225.36
9/25/2017,80.49,408.06,114.46
9/26/2017,364.76,384.39,428.18
9/27/2017,336.62,73.78,307.06
9/28/2017,454.49,206.63,13.15
9/29/2017,146.54,17.77,449.72
9/30/2017,164.49,266.08,75.64
10/1/2017,278.58,461.33,
10/2/2017,371.1,132.92,101.29
10/3/2017,9.94,5.2,9.09
10/4/2017,456.29,491.57,
10/5/2017,41.94,335.99,208.2
10/6/2017,,271.84,476.46
10/7/2017,259.88,317.51,476.54
10/8/2017,45.79,357.73,346.21
10/9/2017,135.52,101.74,419.42
10/10/2017,227.04,1.16,128.39
10/11/2017,421.86,214.06,396.17
10/12/2017,492.47,299.94,142.48
10/13/2017,464.06,435.03,222.62
10/14/2017,473.11,221.37,252.98
10/15/2017,,,
10/16/2017,109.62,174.12,225.09
10/17/2017,126.77,146.46,446.78
10/18/2017,53.94,94.25,221.53
10/19/2017,488.82,183.97,235.82
10/20/2017,357.53,55.9,307.61
10/21/2017,148.5,296.08,355.72
10/22/2017,107.69,55.83,435.56
10/23/2017,82.82,285.54,303.72
10/24/2017,197.13,3.75,224.2
10/25/2017,299.82,433.99,332.63
10/26/2017,249.67,323.96,357.85
10/27/2017,393.67,93.74,294.19
10/28/2017,374.27,325.96,435.59
10/29/2017,77.66,17.98,320.52
10/30/2017,468.71,79.83,399.65
10/31/2017,118.61,111.42,321.39
11/1/2017,,,
11/2/2017,328.51,,359.03
11/3/2017,346.84,110.13,118.03
11/4/2017,475.81,165.68,398.45
11/5/2017,270.45,28.14,266.99
11/6/2017,499.78,421.98,292.04
11/7/2017,270.55,228.07,321.15
11/8/2017,138.27,437.62,208.75
11/9/2017,273.38,131.12,86.18
11/10/2017,163.36,240.91,200.87
11/11/2017,237.7,45,489.08
11/12/2017,224.03,,79.79
11/13/2017,401.59,216.05,484.72
11/14/2017,,8.91,414.44
11/15/2017,207.73,256.35,200.33
11/16/2017,360.95,,356.47
11/17/2017,89.95,14.54,154
11/18/2017,371.15,70.76,402.4
11/19/2017,39.14,178.97,357.01
11/20/2017,102.54,450.26,195.6
11/21/2017,123.66,96.57,448.5
11/22/2017,14.62,493.98,80.52
11/23/2017,281.35,30.67,146.43
11/24/2017,405.65,118.13,221.65
11/25/2017,411.96,334.33,60.32
11/26/2017,216.66,130.27,125.52
11/27/2017,459.91,,279.64
11/28/2017,413.54,15.91,351.91
11/29/2017,268.92,307.65,498.9
11/30/2017,268.83,,429.38
12/1/2017,209.31,292.9,
12/2/2017,25.31,245.54,267.87
12/3/2017,410.77,82.67,453.7
12/4/2017,2.3,479.33,252.55
12/5/2017,211.62,266.84,146.4
12/6/2017,,32.51,287.01
12/7/2017,118.29,400.04,313.34
12/8/2017,284.48,340.9,283.02
12/9/2017,335.83,489.51,
12/10/2017,211.81,67.03,413.42
12/11/2017,139.33,234.08,373.97
12/12/2017,72.09,15.84,46.4
12/13/2017,444.89,102.96,37.69
12/14/2017,19.62,445.31,308.33
12/15/2017,158.48,477.71,329.23
12/16/2017,187.2,394.63,220.13
12/17/2017,356.46,219.4,228.22
12/18/2017,308.72,117.78,66.69
12/19/2017,489.96,313.88,408.92
12/20/2017,,486.64,55.31
12/21/2017,425.18,186.01,
12/22/2017,248.59,262.94,239.7
12/23/2017,294.64,,59.6
12/24/2017,458.62,322.36,171.95
12/25/2017,177.03,239.77,363.66
12/26/2017,118,119.41,177.28
12/27/2017,358.91,411.59,257.96
12/28/2017,39.21,84.86,128.25
12/29/2017,,,
12/30/2017,221.22,240.67,260.29
12/31/2017,465.54,154.51,132.35
1/1/2018,76.23,26.49,134.39
1/2/2018,225.28,122.87,3.05
1/3/2018,341.48,80.01,251.71
1/4/2018,483.15,498.95,387.02
1/5/2018,22.29,33.75,350.45
1/6/2018,,26.87,
1/7/2018,,,
1/8/2018,134.58,167.41,453.12
1/9/2018,392.48,316.98,21.22
1/10/2018,325.24,165.2,485.15
1/11/2018,370.47,221.79,85.17
1/12/2018,297.01,347.86,288.92
1/13/2018,306.09,334.07,174.33
1/14/2018,213.32,233.89,338.53
1/15/2018,480.55,,111.06
1/16/2018,255.13,25.97,39.48
1/17/2018,270.59,,223.04
1/18/2018,381.28,16.62,338.19
1/19/2018,222.87,28.85,449.59
1/20/2018,97.96,232,367.07
1/21/2018,464.42,32.17,398.17
1/22/2018,8.04,6.91,2.78
1/23/2018,289.44,350.54,279.8
1/24/2018,394.69,323.57,492.63
1/25/2018,382.32,31.88,336.89
1/26/2018,35.19,18.85,76.24
1/27/2018,169.55,432.8,463.13
1/28/2018,61.24,136.16,400.99
1/29/2018,249.07,149.74,451.88
1/30/2018,384.1,227.18,277.83
1/31/2018,421.15,68.44,53.37
2/1/2018,225.01,417.79,117.78
2/2/2018,4.68,1.89,1.18
2/3/2018,338.24,434.68,118.81
2/4/2018,235.69,320.23,161.27
2/5/2018,44.58,85.42,348.46
2/6/2018,104.21,352.54,134.39
2/7/2018,227.06,286.91,133.23
2/8/2018,256.25,3.97,134.97
2/9/2018,48.93,374.8,30.28
2/10/2018,75.82,323.3,320.31
2/11/2018,307.5,35.91,155.59
2/12/2018,138.74,183.74,282.72
2/13/2018,320.85,155.86,273.03
2/14/2018,317.47,85.93,148.18
2/15/2018,373.24,10.33,454.29
2/16/2018,384.54,262.65,316.97
2/17/2018,263.32,388.68,235.6
2/18/2018,,,
2/19/2018,2.05,182.92,172.8
2/20/2018,97.81,278.44,467.76
2/21/2018,225.78,290.41,424.01
2/22/2018,,,
2/23/2018,17.34,284.38,319.42
2/24/2018,159.96,179.17,42.2
2/25/2018,202.9,475.36,472.83
2/26/2018,175.85,87.28,350.48
2/27/2018,366.58,65.05,487.93
2/28/2018,291.81,267.27,309.5
3/1/2018,,,
3/2/2018,435.49,69.44,
3/3/2018,,,
3/4/2018,309.07,153,101.3
3/5/2018,140.91,454.33,312.92
3/6/2018,486.29,406.33,226.52
3/7/2018,168.97,62.13,201.61
3/8/2018,471.74,209.57,112.34
3/9/2018,271.59,173.73,142.81
3/10/2018,,211.74,192.71
3/11/2018,10.77,327.68,176.31
3/12/2018,473.45,298.04,203.74
3/13/2018,259.96,238.72,444.94
3/14/2018,,98.72,
3/15/2018,,,260.11
3/16/2018,,,
3/17/2018,,189.3,379.03
3/18/2018,351.03,408.06,247.89
3/19/2018,192.56,180.01,314.24
3/20/2018,406.66,,231.29
3/21/2018,160.41,143.83,469.18
3/22/2018,369.08,188.92,288.65
3/23/2018,,,
3/24/2018,384.67,60.11,247.18
3/25/2018,317.56,,285.81
3/26/2018,291.56,340.87,284.17
3/27/2018,340.12,297.31,217.04
3/28/2018,0.23,0.18,1.6
3/29/2018,481.99,15.08,52.65
3/30/2018,148.8,350.31,310.19
3/31/2018,459.06,197.72,407.22
4/1/2018,480.14,134.46,285.36
4/2/2018,30.12,87.09,61.86
4/3/2018,438.98,168.7,290.65
4/4/2018,14.62,462.1,228.49
4/5/2018,107.94,94.4,166.45
4/6/2018,101.94,440.48,28.65
4/7/2018,299.05,34.35,311.91
4/8/2018,309.73,210.24,258.51
4/9/2018,184.9,198.8,337.83
4/10/2018,36.92,474.38,153.72
4/11/2018,145.7,445.87,189.93
4/12/2018,86.04,345.92,226.69
4/13/2018,27.46,253.38,118.54
4/14/2018,,157.15,64.36
4/15/2018,404.75,161.89,193.28
4/16/2018,188.11,56.84,393.53
4/17/2018,307.31,65.89,354.82
4/18/2018,120.8,,186.02
4/19/2018,390.51,244.26,373.09
4/20/2018,20.77,1.86,252.79
4/21/2018,282.86,14.98,146.15
4/22/2018,395.93,182.05,444.37
4/23/2018,331.68,337.11,289.95
4/24/2018,156.7,65.36,
4/25/2018,9.71,1.99,5.17
4/26/2018,446,383.61,424.17
4/27/2018,332.28,238.81,335.72
4/28/2018,138.7,178.38,272.33
4/29/2018,,,
4/30/2018,134.37,174.79,361.23
5/1/2018,126.21,112.87,273.48
5/2/2018,341.74,424.07,369.79
5/3/2018,236,42.16,24.19
5/4/2018,142.91,489.01,
5/5/2018,309.76,266.75,82.04
5/6/2018,5.09,152.76,384.03
5/7/2018,397.04,161.93,259.3
5/8/2018,279.17,367.32,395.45
5/9/2018,376.25,11.58,466.01
5/10/2018,447.53,64.02,244.34
5/11/2018,180.75,186.64,291.25
5/12/2018,,430.63,344.17
5/13/2018,299.83,97.98,76.67
5/14/2018,147.29,381.04,223.27
5/15/2018,167.33,123.61,308.3
5/16/2018,,,
5/17/2018,465.82,54.68,155.43
5/18/2018,172.06,439.31,203.87
5/19/2018,476.59,495.7,313.74
5/20/2018,319.67,194.34,138.74
5/21/2018,,457.94,133.2
5/22/2018,8.32,101.37,
5/23/2018,40.06,5.27,280.65
5/24/2018,72.9,323.83,221.24
5/25/2018,454.91,12.35,448.44
5/26/2018,354.87,224.1,482.1
5/27/2018,339.41,301.54,62.58
5/28/2018,,71.14,474.28
5/29/2018,81.34,76.38,76.63
5/30/2018,110.98,141.21,309.78
5/31/2018,366.6,446.01,437.5
6/1/2018,498.95,248.77,169.27
6/2/2018,294.27,,130.53
6/3/2018,50.51,499.28,238.37
6/4/2018,499.98,494.64,95.72
6/5/2018,169.14,30.75,97.49
6/6/2018,19.96,491.48,231.16
6/7/2018,395.6,481.76,468.81
6/8/2018,226.16,478.39,0.73
6/9/2018,416.78,387.97,36.84
6/10/2018,243.17,367.49,480.53
6/11/2018,39.31,152.82,278.97
6/12/2018,,127.57,
6/13/2018,390.56,52.63,303.87
6/14/2018,121.48,75.04,307.94
6/15/2018,195,269.42,150.02
6/16/2018,227.07,327.15,282.25
6/17/2018,34.66,144.03,350.86
6/18/2018,77.3,48.73,392.87
6/19/2018,154.7,265.65,212.58
6/20/2018,270.96,79.32,50.3
6/21/2018,133.69,308.45,163.28
6/22/2018,88.9,455.05,264.39
6/23/2018,406.16,317.13,274.28
6/24/2018,12.53,495.95,240.47
6/25/2018,349.22,233.87,53.59
6/26/2018,,,
6/27/2018,491.04,239.68,
6/28/2018,,418.73,82.25
6/29/2018,,325.73,7.64
6/30/2018,202.08,496.67,457.95
7/1/2018,214.83,263.02,288.25
7/2/2018,231.84,193.46,154.11
7/3/2018,44.29,19.87,
7/4/2018,219.03,122.38,166.07
7/5/2018,,126.3,428.85
7/6/2018,296.85,383.66,263.78
7/7/2018,14.36,8.2,315.39
7/8/2018,196.88,9.47,450.98
7/9/2018,451.96,414.29,89.59
7/10/2018,,458.84,464.93
7/11/2018,391.93,473.66,126.62
7/12/2018,313.47,318.44,308.22
7/13/2018,162.27,321.11,158.54
7/14/2018,164.7,267.05,497.39
7/15/2018,210.5,209.62,306.48
7/16/2018,,182.17,323.98
7/17/2018,423.87,448.66,
7/18/2018,,,
7/19/2018,3.92,403.28,372.19
7/20/2018,275.7,491.79,355.16
7/21/2018,97.58,182.34,437.62
7/22/2018,262.65,94.76,458.68
7/23/2018,110.1,267.5,
7/24/2018,84.72,353.05,497.88
7/25/2018,,103.79,234.75
7/26/2018,2.52,9.88,4.22
7/27/2018,329.07,208.79,26.99
7/28/2018,,306.79,456.68
7/29/2018,16.04,488.87,127.86
7/30/2018,178.45,259.85,90.37
7/31/2018,76.32,448.76,
8/1/2018,352.37,322.45,275.37
8/2/2018,300,107.8,371.92
8/3/2018,157.06,159.18,294
8/4/2018,101.39,488.56,434
8/5/2018,41.65,202.36,133.74
8/6/2018,172.55,249.62,430.26
8/7/2018,315.05,462.98,254.31
8/8/2018,273.28,293.72,
8/9/2018,422.33,,254.96
8/10/2018,383.34,1.24,286.69
8/11/2018,254.04,,69.7
8/12/2018,66.53,,422.85
8/13/2018,64.83,214.77,256.61
8/14/2018,,184.13,330.12
8/15/2018,5.36,264.79,262.9
8/16/2018,105.92,161.03,265.29
8/17/2018,479.48,,162.16
8/18/2018,46.74,3.81,225.63
8/19/2018,183.79,388.73,86.71
8/20/2018,459.97,64.64,337.85
8/21/2018,460.7,404.18,96.19
8/22/2018,397.61,371.13,91.04
8/23/2018,7.33,461.36,352.31
8/24/2018,26.59,78.62,83.14
8/25/2018,467.8,126.69,251.75
8/26/2018,269.85,16.27,326.62
8/27/2018,339.1,11.63,466.76
8/28/2018,433.23,470.62,74.67
8/29/2018,130.32,3,258.79
8/30/2018,167.07,243.52,429.53
8/31/2018,369.02,488.73,274.72
9/1/2018,276.92,363.64,277.76
9/2/2018,336.98,42.46,67.07
9/3/2018,,,
9/4/2018,380.98,210.31,240.1
9/5/2018,306.28,317.35,383.81
9/6/2018,401.14,106.8,275.32
9/7/2018,312.27,343.97,387.56
9/8/2018,193.82,392.76,68.53
9/9/2018,73.67,,238.19
9/10/2018,18.48,90.78,250.11
9/11/2018,141.01,97.94,280.18
9/12/2018,239.74,193.1,161.62
9/13/2018,221.3,492.48,69.78
9/14/2018,,,
9/15/2018,52.13,,253.29
9/16/2018,,198.31,365.02
9/17/2018,79.95,458.04,368.73
9/18/2018,408.7,,458.44
9/19/2018,43.32,251.85,321.92
9/20/2018,,105.29,193.12
9/21/2018,453.33,265.2,73.82
9/22/2018,277.58,187.09,11.19
9/23/2018,116.39,383.96,1.89
9/24/2018,164.5,416.47,24.2
9/25/2018,476.43,361.04,225.77
9/26/2018,13.81,315.3,269.44
9/27/2018,288.37,239.69,122.64
9/28/2018,7.74,2.22,2.74
9/29/2018,23.27,464.31,62.63
9/30/2018,43.4,494.46,436.07
10/1/2018,11.62,190.03,395.21
10/2/2018,345.7,398.58,56.86
10/3/2018,4.51,6.06,3.27
10/4/2018,143.2,330,428.71
10/5/2018,22.55,292.74,442.96
10/6/2018,224.49,368.77,70.12
10/7/2018,,,
10/8/2018,305.19,362.7,362.26
10/9/2018,406.21,496.54,422.99
10/10/2018,,,
10/11/2018,234.82,55.31,492.52
10/12/2018,,,
10/13/2018,,16.05,431.33
10/14/2018,493.75,67.64,324.21
10/15/2018,496.34,,361.44
10/16/2018,480.48,253.42,150.51
10/17/2018,269.87,129.54,360.04
10/18/2018,307.06,12.15,480.13
10/19/2018,310.19,429.38,364.33
10/20/2018,121.97,32.95,21.34
10/21/2018,465.92,339.81,205.44
10/22/2018,197.89,328.89,419.05
10/23/2018,7.67,239.59,236.25
10/24/2018,349.93,160.76,320.21
10/25/2018,212.74,316.43,104.06
10/26/2018,107.06,478.96,402.08
10/27/2018,241.87,377.43,394.03
10/28/2018,411.46,57.51,253.39
10/29/2018,1.08,127.29,377.76
10/30/2018,310.99,456.34,318.12
10/31/2018,125.12,340.62,135.42
11/1/2018,452.14,495.75,449.53
11/2/2018,369.81,399.37,404.53
11/3/2018,364.52,185.24,434.93
11/4/2018,,,
11/5/2018,75.34,260.36,403.14
11/6/2018,485.08,428.23,399.14
11/7/2018,212.81,135.65,230.07
11/8/2018,145.82,88.95,167.65
11/9/2018,465.64,368.67,135.06
11/10/2018,95.55,343.1,383.31
11/11/2018,,,
11/12/2018,367.73,320.73,279.8
11/13/2018,94.92,164.51,188.59
11/14/2018,60.64,394.1,295.34
11/15/2018,431.04,464.37,152.66
11/16/2018,26.62,96.42,115.85
11/17/2018,161.88,178.59,272.73
11/18/2018,157.21,166.92,
11/19/2018,288.89,343.96,272.54
11/20/2018,351.93,394.21,314.72
11/21/2018,39.95,402.38,330.2
11/22/2018,155.28,488.75,20.54
11/23/2018,0.33,3.33,3.88
11/24/2018,233.66,28.61,21.72
11/25/2018,305.43,156.32,219.61
11/26/2018,23.12,322.18,131.08
